,MERCHANT_CATEGORIZED_AT,MERCHANT_NAME,MERCHANT_CATEGORIZED_AS,PURCHASE_VALUE,PURCHASED_AT,IS_PURCHASE_PAID_VIA_MPESA_SEND_MONEY,USER_AGE,USER_GENDER,USER_HOUSEHOLD,USER_INCOME,USER_ID,Transaction_ID
67,2022-04-12 15:57:05.758311+00,JANE OKELLO,,110,2022-04-26 11:51:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_4cdhz7zg
68,2022-04-12 15:57:05.758311+00,KILELESHWA SUPERSHINE,,700,2022-03-26 16:29:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_4fq99m18
69,2022-04-12 15:59:14.139347+00,KPLC PREPAID,,400,2022-04-10 13:14:00+00,True,25.0,Male,7,350000,ID_3XJU0KQ9,ID_4grory4k
70,2022-04-12 15:57:05.758311+00,KAPS PARKING,,200,2022-04-24 20:00:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_4jb2bq7j
71,2022-05-31 13:27:24.704992+00,HENRY NG'ENDA,,10,2022-05-30 08:11:00+00,True,25.0,Male,5,150000,ID_O8P8YS18,ID_4lvxf0we
72,2022-03-16 13:05:51.851102+00,PETER NJOORA KENDA,,300,2019-12-27 09:04:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_4lxfuit2
73,2022-04-12 15:57:05.758311+00,LEAH NGOGA,,2028,2022-01-28 13:06:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_4m3vtc2f
74,2022-03-16 13:08:19.703288+00,JERUSA A OTIENO,,60000,2020-01-18 10:22:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_4p8l0pmb
75,2021-10-05 12:29:13.14963+00,CARREFOUR  GLR,,447,2021-10-21 14:28:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_4qtv6bfv
76,2021-09-01 02:20:12.680427+00,SHOP AND,,1050,2021-09-09 15:43:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_4r8in07g
77,2022-03-16 13:05:51.851102+00,WANGARI KINYANJUI,,18000,2021-12-27 13:41:00+00,True,25.0,Male,1,200000,ID_5Y35KI6Q,ID_4w2ihmx4
78,2022-06-06 14:58:46.021599+00,INNOCENT KOJWANG,,300,2022-06-06 15:55:00+00,True,25.0,Female,1,23000,ID_Y0386AT9,ID_56sazjky
79,2022-03-10 18:21:31.781487+00,PETER KENDA,,100,2021-11-19 11:54:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_57nmx2uz
80,2022-05-17 09:37:14.32481+00,FATUMA OSORE,,90,2022-05-17 14:27:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_5chd4yjo
81,2022-04-12 15:57:05.758311+00,PLANTY FLOWER AND GARDEN,,3330,2022-04-02 11:56:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_5ftrvtn3
82,2022-04-12 15:59:14.139347+00,SAFARICOM POST PAID,,1050,2022-04-27 10:55:00+00,True,25.0,Male,2,10000,ID_OYT3IDV6,ID_5io6ec10
83,2022-05-31 13:27:55.17584+00,ELIZABETH WANGARI,,1000,2022-06-03 17:31:00+00,False,25.0,Female,1,23000,ID_Y0386AT9,ID_5iudvchf
84,2021-10-25 16:27:55.188211+00,SERENI STORES AND MINIMATT,,365,2021-10-24 17:33:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_5o7t5mf8
85,2022-04-12 15:57:05.758311+00,METROMART LTD,,310,2022-03-25 11:16:00+00,False,25.0,Male,2,10000,ID_GR569FUO,ID_5q01mlnm
86,2021-12-01 08:33:13.82067+00,SAFARICOM OFFERS,,250,2021-08-20 13:01:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_5qc4t6x8
87,2021-08-06 11:28:16.860332+00,SMART GYMS,,5000,2021-08-29 19:30:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_5uk0yvur
88,2022-04-12 15:57:05.758311+00,LEAH NGOGA,,1028,2022-02-19 08:38:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_608818ir
89,2022-03-16 13:05:51.851102+00,MYAIRTIME LIMITED,,50,2021-10-22 15:49:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_61m46502
90,2022-05-31 13:27:24.704992+00,HOUSE OF CHIC,,600,2022-06-05 19:34:00+00,False,25.0,Female,1,23000,ID_Y0386AT9,ID_6407qdjh
91,2022-02-23 13:31:09.552091+00,ENVY VIVA CORPORATE,,1000,2021-10-19 17:32:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_65ansnya
92,2022-04-12 15:59:14.139347+00,TABITHA RAORE,,1028,2022-03-24 13:48:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_66nu0fqw
93,2022-03-16 13:08:19.703288+00,SHOP LOCAL -ALMA,,300,2022-04-08 09:52:00+00,False,25.0,Male,2,10000,ID_OYT3IDV6,ID_6d5p9y2e
94,2022-04-12 15:59:14.139347+00,VALENTINE PUB WINE AND SPIRITS  V,,760,2022-04-08 16:07:00+00,False,25.0,Male,7,350000,ID_3XJU0KQ9,ID_6d9wplkp
95,2021-10-25 16:27:55.188211+00,BRAVINE SUNGAH STOWER,,95,2021-10-24 17:54:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_6dl8znxv
96,2022-02-23 13:37:55.038678+00,RAPHAEL MWANGI,,100,2021-11-19 11:55:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_6fnnqrnu
97,2022-04-12 15:57:05.758311+00,SAFARICOM LIMITED,,620,2021-08-01 07:05:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_6ggrcqnv
98,2022-03-16 13:08:19.703288+00,RAPHAEL MWANGI,,3600,2020-08-06 15:40:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_6jitepjj
99,2022-04-12 15:59:14.139347+00,MOGO AUTO LIMITED  KDA,,59768,2022-02-07 09:48:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_6kg9z3bf
100,2022-04-12 15:57:05.758311+00,TABITHA RAORE,,10112,2022-02-09 08:10:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_6kl016y9
101,2021-12-01 08:33:13.82067+00,ZUKU  FOR,,7000,2021-07-04 09:21:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_6ldaoy9h
102,2021-09-01 02:20:12.680427+00,KCB PAYBILL,,1000,2021-09-07 11:52:00+00,True,32.0,Female,3,150000,ID_CVK8ERW1,ID_6lnwp36g
103,2021-10-05 12:29:13.14963+00,MBCI   OFFERING  ON,,2000,2021-10-11 01:14:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_6ncjvz4j
104,2021-10-05 12:29:13.14963+00,VENY  MAUTI,,100,2021-10-14 15:11:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_6pf47p35
105,2022-05-12 15:40:05.951342+00,MARY MUNGAI,,500,2022-04-26 14:06:00+00,True,25.0,Male,5,750000,ID_D8FOVVBB,ID_70jnf39t
106,2022-04-12 15:59:14.139347+00,LEAH NGOGA,,2528,2022-03-01 07:02:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_78p20ub3
107,2022-06-01 10:25:16.7131+00,M-SHWARI ACCOUNT,,10,2022-06-02 15:27:00+00,False,25.0,Female,1,60000,ID_UJ0YSYEV,ID_7h5ajzbw
108,2022-03-16 13:05:51.851102+00,ZIMELE UNIT TRUST,,10000,2022-03-02 08:56:00+00,False,25.0,Male,5,750000,ID_D8FOVVBB,ID_7l35iq1t
109,2022-05-20 14:17:30.917297+00,KCB PAYBILL AC,,310,2022-05-27 13:34:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_7nnco8o0
110,2022-04-12 15:59:29.101096+00,FATUMA OSORE,,90,2022-04-15 13:06:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_7p66c9jw
111,2022-05-04 18:39:01.881199+00,FATUMA OSORE,,90,2022-05-06 15:37:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_7s4cdh78
112,2021-10-25 16:18:38.586837+00,RISPER  KWANYA,,60,2021-10-28 17:59:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_7syp5e2f
113,2022-04-12 15:59:14.139347+00,CHRISTOHER ONGAYA,,5000,2022-04-01 19:16:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_7tb19a9v
114,2022-02-23 13:31:09.552091+00,PETER KENDA,,100,2021-11-25 15:54:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_7vujq4el
115,2022-03-10 18:25:42.112294+00,SEVEN EIGHT SIX BUTCHERY,,200,2021-11-01 12:03:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_7xnl1kwl
116,2022-02-23 13:37:55.038678+00,SAFARILINK AVIATION LIMITED,,3950,2022-01-05 10:03:00+00,False,25.0,Male,5,150000,ID_O8P8YS18,ID_7yvz13nq
117,2022-03-16 13:07:12.505595+00,SAFARICOM OFFERS  TUNUKIWA,,400,2022-04-05 17:58:00+00,False,25.0,Female,1,250000,ID_OZANC6XT,ID_807vl0zu
118,2022-05-31 13:27:24.704992+00,TELKOM KENYA LIMITED,,100,2019-01-07 07:35:00+00,True,25.0,Female,3,85000,ID_J8O7LHZ2,ID_81rystyl
119,2021-09-01 02:19:31.317098+00,JACKSON  MUSYOKI,,2265,2021-09-26 12:15:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_846kyzn4
120,2022-05-04 18:39:01.881199+00,FATUMA OSORE,,100,2022-05-08 12:12:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_84d14w4i
121,2022-03-16 13:05:51.851102+00,NELLY WANJIRU KURIA,,130,2021-08-19 08:31:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_87hehlr7
122,2021-09-01 02:19:31.317098+00,ALBERT  MBOGO,,1340,2021-09-07 10:01:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_8c4rqlwv
123,2022-03-16 13:08:19.703288+00,ENVY VIVA CORPORATE,,200,2021-10-24 11:23:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_8jnymxl0
124,2021-08-06 11:28:16.857538+00,ACCESS AFYA,,1,2021-08-05 09:32:00+00,False,25.0,Male,1,10000,ID_R4T8Q46J,ID_8oyhw5j0
125,2021-10-05 12:45:58.000193+00,BIG FISH,,100,2021-10-02 13:03:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_8pk4rtlf
126,2021-10-25 16:18:38.586837+00,EQUITY PAYBILL ACCOUNT,,500,2021-10-24 09:33:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_8qifwfzd
127,2022-04-12 15:57:15.179609+00,SAFARICOM OFFERS  TUNUKIWA,,400,2022-04-15 09:21:00+00,False,25.0,Female,1,250000,ID_OZANC6XT,ID_8sxpos2x
128,2022-04-08 10:56:46.107675+00,QUICK MART RUAKA,,1101,2022-04-11 15:52:00+00,False,25.0,Male,2,10000,ID_OYT3IDV6,ID_8uzg6enc
129,2022-03-16 13:05:51.851102+00,CHRISTINE MUTISYA,,4800,2022-02-03 01:59:00+00,True,25.0,Male,1,200000,ID_5Y35KI6Q,ID_8xk4sxsy
130,2022-04-12 15:59:29.101096+00,FATUMA OSORE,,90,2022-05-04 15:24:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_8xmrih95
131,2021-10-25 16:27:55.188211+00,SERENI STORES,,145,2021-09-29 16:16:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_8ycepky1
132,2022-03-16 13:08:19.703288+00,KRA - NAIROBI COUNTY REVENUE,,200,2021-08-17 12:04:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_8yu3auoc
133,2022-05-31 13:21:55.629867+00,TONY WEST LIMITED 5,,250,2022-05-21 13:34:00+00,False,25.0,Female,1,23000,ID_Y0386AT9,ID_8zf9l9dp
134,2022-06-01 10:23:56.42678+00,SAMWEL KIMANI,,100,2022-06-01 09:28:00+00,True,25.0,Male,3,100000,ID_GAQ3PX9G,ID_91rw5dgn
135,2022-05-31 13:21:55.629867+00,JACKSON ANDIVA,,230,2022-05-24 12:30:00+00,True,25.0,Female,1,23000,ID_Y0386AT9,ID_969oonk1
136,2022-04-12 15:59:29.101096+00,TEOFILO LIGAWA,,100,2022-04-28 06:57:00+00,True,25.0,Male,3,10000,ID_ZX4DCF4K,ID_99q50kio
137,2022-05-17 09:37:14.32481+00,M-SHWARI ACCOUNT,,1000,2022-05-19 15:24:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_9ag9mzwa
138,2021-11-30 10:51:36.702996+00,PETER  INDIMULI,,1028,2021-04-08 12:07:00+00,True,25.0,Male,1,10000,ID_R4T8Q46J,ID_9au0g3qv
139,2022-03-10 18:25:42.112294+00,BARISTAPRO KENYA LTD,,1050,2022-02-04 08:48:00+00,False,25.0,Female,6,1000000,ID_180RJKP4,ID_9dgp3132
140,2022-03-16 13:08:19.703288+00,CO-OPERATIVE BANK COLLECTION ACCOUNT,,2380,2022-04-02 14:17:00+00,False,25.0,Male,5,750000,ID_D8FOVVBB,ID_9ev40fzw
141,2022-04-12 15:59:14.139347+00,MOGO AUTO LIMITED,,57382,2022-03-11 16:22:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_9gt8l4qn
142,2022-01-07 09:39:55.446642+00,SAFARICOM LIMITED  ON,,10,2022-01-19 14:57:00+00,False,25.0,Female,9,100000,ID_1AMEATOU,ID_9ozfeujz
143,2022-04-12 15:57:05.758311+00,VITAMIX FRESH FRUITS AND JUICES,,30,2022-04-27 18:12:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_9pnnrfv6
144,2021-11-26 08:27:16.457175+00,SAMWEL WANGAI,,500,2021-11-27 12:53:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_9tlqnx8r
145,2022-04-08 10:56:46.107675+00,JAMES NJOROGE,,450,2022-04-08 14:47:00+00,True,25.0,Male,2,10000,ID_OYT3IDV6,ID_9tohgbcc
146,2022-03-16 13:08:19.703288+00,KEMAHMWA ENTERPRISE HQ,,100,2022-03-27 15:39:00+00,False,25.0,Female,1,250000,ID_OZANC6XT,ID_9wnq4n14
147,2022-04-12 15:57:05.758311+00,XGO KENYA LIMITED,,18500,2022-02-06 11:24:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_9xtucyfr
148,2022-04-12 15:59:14.139347+00,KUNE FOOD LAB KENYA LIMITED,,828,2022-03-12 14:49:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_a1fxzkzs
149,2021-10-05 12:29:13.14963+00,JOAN  SAINEPU,,650,2021-10-03 15:46:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_a5scqh64
150,2021-11-26 08:29:58.261766+00,CARREFOUR SRT,,15172,2021-11-29 18:12:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_aa52gq03
151,2022-04-08 10:56:46.107675+00,FOUR SQUARE FINE CUTS,,1500,2022-04-11 15:35:00+00,False,25.0,Male,2,10000,ID_OYT3IDV6,ID_aclde4g8
152,2022-04-12 15:57:15.179609+00,ELIVIN KWAMBOKA MOYWAYWA,,100,2022-04-21 16:53:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_ahm76prh
153,2021-09-01 02:20:12.680427+00,SANAVAC COMPANY,,4150,2021-09-08 19:17:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_aip6vrf0
154,2022-04-12 15:57:05.758311+00,SAFARICOM HOME,,4100,2022-03-11 16:20:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_ajnjqx9i
155,2021-10-05 12:29:13.14963+00,CAKES BY EUDIE LIMITED,,270,2021-10-20 14:14:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_an28wf16
156,2022-03-16 13:08:19.703288+00,SAFARICOM HOME,,2900,2019-09-10 05:31:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_aoyfx4p3
157,2021-09-01 02:19:31.317098+00,THE MIKALSENS,,2200,2021-09-03 06:53:00+00,False,32.0,Female,3,150000,ID_CVK8ERW1,ID_ap2vfrxp
158,2021-10-05 12:45:58.000193+00,HUHUS PIZZA LIMITED HO,,1600,2021-10-20 12:21:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_aqtgktrm
159,2022-06-01 10:23:56.42678+00,CEDRIC OCHOLA,,7000,2022-02-04 17:37:00+00,True,25.0,Male,5,150000,ID_O8P8YS18,ID_asbi60oe
160,2022-03-16 13:08:19.703288+00,TOTAL ROSSLYN SERVICE STATION,,3156,2022-03-27 15:32:00+00,False,25.0,Female,1,250000,ID_OZANC6XT,ID_astwqxf1
161,2021-10-05 12:45:58.000193+00,LILIAN  MITEI,,100,2021-10-01 10:49:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_at5h51go
162,2022-03-16 13:08:19.703288+00,JERUSA A OTIENO,,65000,2019-12-31 12:25:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_au4a2nwi
163,2021-10-05 12:45:58.000193+00,BOLT FASHIONS,,1200,2021-10-04 15:29:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_awhgdb6v
164,2022-06-01 10:23:56.42678+00,FYTY CARWASH,,400,2022-06-05 09:06:00+00,False,25.0,Male,1,250000,ID_KARF7R4R,ID_ayiedfz4
165,2022-05-31 13:27:24.704992+00,DENIS OTIENO,,650,2021-08-17 10:55:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_b04ujx2a
166,2022-04-12 15:59:14.139347+00,PETER MANTHI,,50,2022-04-13 06:28:00+00,True,25.0,Male,2,10000,ID_GR569FUO,ID_b2d513vd
167,2021-10-25 16:27:55.188211+00,ASL TD,,11550,2021-11-03 08:38:00+00,False,27.0,Female,2,8000,ID_L8QMYB09,ID_b6d2jdee
168,2022-02-23 13:31:27.577374+00,KPLC PREPAID,,1000,2022-02-28 19:17:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_b6jxr5cf
169,2022-03-10 18:21:31.781487+00,KENYA MEAT PROCESSORS-DELI,,300,2021-11-04 11:10:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_b7h8aotw
170,2022-03-16 13:05:51.851102+00,SAFARICOM OFFERS  TUNUKIWA,,20,2022-04-07 15:19:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_bdbn3k0z
171,2022-03-16 13:05:51.851102+00,DEEJINA LIMITED,,4800,2022-04-03 05:38:00+00,True,25.0,Male,5,750000,ID_D8FOVVBB,ID_besq1432
172,2022-05-31 13:27:55.17584+00,TOTALENERGIES KITISURU,,1000,2022-05-30 15:57:00+00,False,25.0,Male,5,150000,ID_O8P8YS18,ID_bf8ybhv0
173,2022-04-12 15:57:05.758311+00,SAFARICOM LIMITED,,100,2022-03-28 16:54:00+00,False,25.0,Male,2,10000,ID_GR569FUO,ID_bj138bbc
174,2022-04-12 15:57:05.758311+00,QUICK MART KIAMBU,,190,2022-04-03 16:13:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_bj9x3ha5
175,2021-10-25 16:27:55.188211+00,JAMES  EKISE,,100,2021-10-24 14:08:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_bjt6coq7
176,2022-05-17 09:37:14.32481+00,KPLC PREPAID,,400,2022-05-14 13:28:00+00,True,25.0,Male,7,350000,ID_3XJU0KQ9,ID_bnkr1g9f
177,2022-06-01 10:23:56.42678+00,PETER NGANGA KARUGA,,750,2022-03-14 17:17:00+00,False,25.0,Male,5,150000,ID_O8P8YS18,ID_bnpkz783
178,2021-10-25 16:27:55.188211+00,EQUITY PAYBILL ACCOUNT,,1200,2021-10-17 07:19:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_bppl0b45
179,2021-10-05 12:29:13.14963+00,SENSES ROOFTOP LOUNGE LIMITED,,780,2021-10-10 17:30:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_c0gluanx
180,2022-04-12 15:57:05.758311+00,TOTAL ENERGIES KILELESHWA-LEMPIRAS LIMITED,,1000,2021-12-21 10:43:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_c1nxj7cx
181,2022-03-10 18:21:31.781487+00,PATRICK KIMUYU,,60,2021-11-27 17:48:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_c23yggc2
182,2022-03-16 13:05:51.851102+00,ARTCAFFE TWO RIVERS,,1700,2022-03-27 09:15:00+00,False,25.0,Female,1,250000,ID_OZANC6XT,ID_c2t72z1x
183,2022-03-16 13:08:19.703288+00,JIWEKE TAVERN,,10000,2020-09-15 17:53:00+00,False,25.0,Female,1,10000,ID_40L9OTIM,ID_c4bk4m94
184,2021-09-01 02:19:31.317098+00,ESTHER  NDIRITU,,15000,2021-10-01 08:16:00+00,True,32.0,Female,3,150000,ID_CVK8ERW1,ID_c7qbiyw4
185,2022-01-07 09:39:55.446642+00,SAMWEL KIMANI,,50,2022-01-20 04:06:00+00,True,25.0,Female,9,100000,ID_1AMEATOU,ID_c7v0jvvs
186,2022-03-16 13:07:12.505595+00,SAFARICOM LIMITED,,80,2022-03-28 06:29:00+00,False,25.0,Male,3,100000,ID_GAQ3PX9G,ID_cbudgl2q
187,2022-03-16 13:08:19.703288+00,ENVY VIVA CORPORATE,,1000,2021-10-19 17:32:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_cchpdwey
188,2022-05-31 13:27:55.17584+00,EQUITY PAYBILL ACCOUNT,,600,2022-05-31 17:19:00+00,True,25.0,Female,1,23000,ID_Y0386AT9,ID_cewbafo9
189,2022-05-31 13:27:55.17584+00,M-SHWARI ACCOUNT,,50,2022-06-02 19:02:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_ch32j2wv
190,2022-03-16 13:05:51.851102+00,SAFARICOM POST PAID,,4688,2019-09-16 13:26:00+00,False,25.0,Male,5,750000,ID_D8FOVVBB,ID_cl65jmri
191,2022-04-12 15:57:05.758311+00,ZASH LOAN,,8300,2022-02-10 07:36:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_cmuc7mkg
192,2022-04-12 15:59:29.101096+00,KPLC PREPAID,,2000,2022-04-17 19:14:00+00,True,25.0,Male,5,750000,ID_D8FOVVBB,ID_cntoqzgp
193,2022-04-12 15:57:05.758311+00,TABITHA RAORE,,1028,2022-03-25 09:48:00+00,True,25.0,Male,5,252000,ID_3JA0MAFB,ID_cthud8zw
194,2022-04-12 15:59:14.139347+00,BILLY OMOLO,,100,2022-04-13 16:50:00+00,True,25.0,Male,3,10000,ID_ZX4DCF4K,ID_cusioro1
195,2021-11-26 08:29:58.261766+00,AMBROSE MWALILI,,500,2021-11-29 16:07:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_cylc3gmj
196,2021-10-25 16:18:38.586837+00,EQUITY PAYBILL ACCOUNT,,2000,2021-10-28 18:37:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_cyqvne5m
197,2022-04-12 15:59:14.139347+00,JOSEPH MOGERE,,100,2022-04-12 20:31:00+00,True,25.0,Male,3,10000,ID_ZX4DCF4K,ID_d33qpysx
198,2022-03-16 13:08:19.703288+00,RAPHAEL MWANGI,,300,2020-08-17 15:49:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_d3pmn6pg
199,2022-04-12 15:57:05.758311+00,MICHAEL MUSEMBI,,20,2022-04-27 18:15:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_dad6q7yf
200,2022-05-04 18:37:59.629671+00,NAIVAS MOI AVENUE,,184,2022-05-09 12:51:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_dciedhn6
201,2021-10-05 12:45:58.000193+00,KELVIN  THUO,,100,2021-10-07 11:58:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_dfa0i7qu
202,2022-04-12 15:59:14.139347+00,SAFARICOM LIMITED,,10,2022-03-31 22:05:00+00,False,25.0,Male,2,10000,ID_GR569FUO,ID_dujlxtju
203,2022-04-12 15:57:15.179609+00,SAFARICOM OFFERS  TUNUKIWA,,300,2022-04-19 14:41:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_dvk5jmhy
204,2022-05-04 18:37:59.899018+00,MICHAEL MUSEMBI,,60,2022-05-08 17:29:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_dvpoyewm
205,2022-03-16 13:05:51.851102+00,ELIZABETH NYAMBURA,,500,2021-06-09 11:10:00+00,True,25.0,Female,1,85000,ID_1I8XYBWK,ID_dyonsmqh
206,2021-10-05 12:45:58.000193+00,EQUITY PAYBILL ACCOUNT,,65000,2021-10-07 10:33:00+00,True,25.0,Female,4,90000,ID_U9WZMGJZ,ID_dyy2gk0u
207,2021-10-05 12:29:13.14963+00,CAKES BY EUDIE LIMITED,,150,2021-10-20 14:16:00+00,False,25.0,Female,4,90000,ID_U9WZMGJZ,ID_e0evmizd
208,2022-04-12 15:57:05.758311+00,GOOGLE PLAYSTORE  GOOGLE PLAY PURCHASE,,600,2022-01-05 16:44:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_e3euh0qx
209,2021-09-01 02:20:12.680427+00,KAPS PARKING,,100,2021-09-23 10:26:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_e3sonqos
210,2021-12-01 08:30:46.660752+00,SAFARICOM LIMITED,,55,2021-07-16 13:34:00+00,False,25.0,Male,3,200000,ID_ECX9BS4A,ID_e5qi9pl3
211,2022-03-16 13:05:51.851102+00,FISH BAY,,440,2022-03-19 11:45:00+00,False,25.0,Male,1,200000,ID_5Y35KI6Q,ID_e5ql8m74
212,2022-05-31 13:27:24.704992+00,JACKSON ANDIVA,,220,2022-05-19 10:42:00+00,True,25.0,Female,1,23000,ID_Y0386AT9,ID_e5qxlrzu
213,2021-09-01 02:19:31.317098+00,DUNCAN  NDUGO,,300,2021-10-01 14:12:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_e7309p3b
214,2022-04-12 15:57:05.758311+00,MARTIN NJERU,,200,2022-04-12 07:34:00+00,True,25.0,Male,7,350000,ID_3XJU0KQ9,ID_ee7t90xj
215,2021-10-25 16:27:55.188211+00,ONESMUS  GAKURU,,1000,2021-10-07 12:40:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_eefn4r9z
216,2021-09-01 02:20:12.680427+00,FRANCIS  KABOCHI,,810,2021-09-27 12:20:00+00,True,25.0,Male,3,200000,ID_ECX9BS4A,ID_eh6wj9ry
217,2021-10-25 16:27:55.188211+00,CLAPPERTON  MUSYOKI,,10000,2021-11-01 07:49:00+00,True,27.0,Female,2,8000,ID_L8QMYB09,ID_eleqwubg
218,2022-04-12 15:57:05.758311+00,SHELL UTHIRU TRAVELLERS STATION,,1000,2022-02-17 11:36:00+00,False,25.0,Male,5,252000,ID_3JA0MAFB,ID_erkgnj63
219,2022-06-01 10:25:16.7131+00,CHRISTINE OOKO,,1000,2022-06-02 08:18:00+00,True,25.0,Female,1,23000,ID_Y0386AT9,ID_ex52i42f
220,2022-03-16 13:08:19.703288+00,TUSKYS -T MALL,,1608,2019-09-17 08:05:00+00,False,25.0,Female,1,85000,ID_1I8XYBWK,ID_f1mv2nua
221,2022-04-12 15:57:15.179609+00,FATUMA OSORE,,90,2022-04-18 16:13:00+00,False,25.0,Male,3,10000,ID_ZX4DCF4K,ID_f4ngm4h4
